date,time,text,nearest_match,match_result,source,text_lr,lr_pred,lr_proba_pos,vader_proba_pos,vader_pred,claude_label,claude_pred,claude_proba_pos,lr_label,vader_label,agreement,text_clean,lr3_pred,lr3_proba,lr3_label
2024-07-14,22:11:00,"?? Nico Williams & Lamine Yamal ??

#EURO2024 | #ESPENG | @SEFutbol",FIN: England 1-2 Spain,-1.0,euro2024_domain,nico williams lamine yamal euro espeng,1,0.7056523629062784,0.5,1,neutral,1,0.5,positive,positive,all_agree,nico williams lamine yamal euro espeng,1,0.36891585103394087,neutral
2024-07-14,22:17:00,"???? Spain are champions of Europe ??

#EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,spain champions europe euro,1,0.9076539095204788,0.82765,1,neutral,1,0.5,positive,positive,all_agree,spain champions europe euro,2,0.7137502557637998,positive
2024-07-14,22:25:00,"?? #EURO2024-Champions: Congrats, @SEFutbol! ?????

#ESPENG | #ESP | @SpainIsFootball",FIN: England 1-2 Spain,-1.0,euro2024_domain,euro champions congrats espeng esp,1,0.9240834910931656,0.843,1,neutral,1,0.5,positive,positive,all_agree,euro champions congrats espeng esp,2,0.9762087963998879,positive
2024-07-14,22:33:00,"??? Report: Late Oyarzabal winner earns La Roja record fourth EURO crown. 

Tap to read ??

#EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,report late oyarzabal winner earns roja record fourth euro crown tap read euro,1,0.7607100123038323,0.8483,1,neutral,1,0.5,positive,positive,all_agree,report late oyarzabal winner earns roja record fourth euro crown tap read euro,1,0.10790288196084219,neutral
2024-07-14,22:37:00,"And just like that, #EURO2024 is over. ??

Thank you for everything. ??",FIN: England 1-2 Spain,-1.0,euro2024_domain,like euro thank everything,1,0.9603872526586268,0.85745,1,negative,0,0.15,positive,positive,2_positive,just like euro over thank everything,2,0.804963793470138,positive
2024-07-14,22:41:00,"?? performance 
?? tournament 

Nico Williams is the real deal ??

@Vivo_GLOBAL | #EUROPOTM",FIN: England 1-2 Spain,-1.0,euro2024_domain,performance tournament nico williams real deal europotm,1,0.6236023091374243,0.5,1,negative,0,0.15,positive,positive,2_positive,performance tournament nico williams real deal europotm,1,0.12642096208374268,neutral
2024-07-14,22:46:00,"These two are a vibe ??

#EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,two vibe euro,1,0.5409743897305845,0.5,1,positive,1,0.85,positive,positive,all_agree,these two vibe euro,1,0.14319527198977,neutral
2024-07-14,23:09:00,"Fought to the very end time and time again...

So much to be proud of, @England ??

#EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,fought end time time much proud euro,1,0.8936474797264918,0.64345,1,positive,1,0.85,positive,positive,all_agree,fought very end time time again much proud euro,2,0.6750538273460408,positive
2024-07-14,23:24:00,"What a night. What a tournament. ??

#EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,night tournament euro,1,0.8122371077002911,0.5,1,positive,1,0.85,positive,positive,all_agree,night tournament euro,1,0.230936412572119,neutral
2024-07-15,02:15:00,"15 Temmuzun Sosyalist Savc?s? O Geceyi ?lk Kez Anlat?yor

?smail Saymaz yazd?...
@ismailsaymaz 
halktv.com.tr/makale/15-temm",Tournament window,,euro2024_domain,temmuz sosyalist savc geceyi kez anlat yor smail saymaz yazd halktv com makale temm,1,0.8465407640210325,0.5,1,neutral,1,0.5,positive,positive,all_agree,temmuz sosyalist savc geceyi kez anlat yor smail saymaz yazd halktv com makale temm,2,0.8332729881393438,positive
2024-07-15,02:26:00,"2024 CHAMPIONS: Spain ???? 

Enjoy $BEER Holders??
We are CHAMPIONS NOW!

#EURO2024",Tournament window,,euro2024_domain,champions spain enjoy beer holders champions euro,1,0.9646851059720336,0.96445,1,negative,0,0.15,positive,positive,2_positive,champions spain enjoy beer holders champions now euro,2,0.950085648063695,positive
2024-07-15,05:24:00,Football Won Today ??,Tournament window,,euro2024_domain,football won today,1,0.8408135572080226,0.80995,1,positive,1,0.85,positive,positive,all_agree,football won today,2,0.6375391411738147,positive
2024-07-15,05:35:00,"Bakmay?n siz, eski Adalet Bakan? Bekir Bozda??n bugünlerde
15 Temmuz gecesi ?ehit olmak istedim demesine O gece Hikmet Pak nöbetçi olmasayd?, ?stanbuldaki Ça?layan Adliyesinde darbe giri?imine soru?turma açacak, yakalama karar? ç?karacak tek bir savc? bulunamayacakt?.
@ismailsaymaz yazd?:

halktv.com.tr/makale/15-temm",Tournament window,,euro2024_domain,bakmay siz eski adalet bakan bekir bozda bug nlerde temmuz gecesi ehit olmak istedim demesine gece hikmet pak bet olmasayd stanbul daki layan adliyesi nde darbe giri imine soru turma acak yakalama karar karacak tek bir savc bulunamayacakt yazd halktv com makale temm,0,0.3730777461258968,0.5,1,neutral,1,0.5,negative,positive,all_disagree,bakmay siz eski adalet bakan bekir bozda bug nlerde temmuz gecesi ehit olmak istedim demesine gece hikmet pak bet olmasayd stanbul daki layan adliyesi nde darbe giri imine soru turma acak yakalama karar karacak tek bir savc bulunamayacakt yazd halktv com makale temm,2,0.3626587770003825,positive
2024-07-15,05:58:00,"CAMPEONES DE EUROPA ??

#EURO2024",Tournament window,,euro2024_domain,campeones europa euro,0,0.4844878548265832,0.5,1,positive,1,0.85,negative,positive,2_positive,campeones europa euro,1,0.1909708254558603,neutral
2024-07-15,06:05:00,"This moment ??

Dani Olmo ??

#EURO2024",Tournament window,,euro2024_domain,moment dani olmo euro,1,0.7220791828794301,0.5,1,neutral,1,0.5,positive,positive,all_agree,moment dani olmo euro,2,0.6130549592765419,positive
2024-07-15,06:13:00,"Woke up with some nice booms, so sad that Copa, euros and Wimbledon all finished ????????",Tournament window,,euro2024_domain,woke nice booms sad copa euros wimbledon finished,0,0.4455277534754475,0.3139,0,negative,0,0.15,negative,negative,all_agree,woke some nice booms sad copa euros wimbledon all finished,1,0.06212549566295224,neutral
2024-07-15,06:37:00,"15 Temmuzun sosyalist savc?s? o geceyi ilk kez ?smail Saymaz'a (@ismailsaymaz) anlatt?!

yewtu.be/B8IoANsmvtI",Tournament window,,euro2024_domain,temmuz sosyalist savc geceyi ilk kez smail saymaz anlatt yewtu ioansmvti,1,0.5620084930713029,0.5,1,neutral,1,0.5,positive,positive,all_agree,temmuz sosyalist savc geceyi ilk kez smail saymaz anlatt yewtu ioansmvti,1,0.17736168019167406,neutral
2024-07-15,06:39:00,"Yamal joy ??

#UCL",Tournament window,,euro2024_domain,yamal joy ucl,1,0.8364120195552174,0.8161,1,neutral,1,0.5,positive,positive,all_agree,yamal joy ucl,1,0.09649769217134833,neutral
2024-07-15,07:00:00,"Believe the hype. 

#EURO2024",Tournament window,,euro2024_domain,believe hype euro,1,0.6217949498554926,0.5,1,positive,1,0.85,positive,positive,all_agree,believe hype euro,2,0.7203981906737906,positive
2024-07-15,07:05:00,"Ticani ?eyhi, Kad?n Müritlerini Taciz Etmekle Suçlan?yor

?? ?smail Saymaz (@ismailsaymaz) yazd?...

halktv.com.tr/makale/15-temm",Tournament window,,euro2024_domain,ticani eyhi kad ritlerini taciz etmekle lan yor smail saymaz yazd halktv com makale temm,1,0.8465407640210325,0.5,1,neutral,1,0.5,positive,positive,all_agree,ticani eyhi kad ritlerini taciz etmekle lan yor smail saymaz yazd halktv com makale temm,2,0.8332729881393438,positive
2024-07-15,07:21:00,"Yhooo Bangladesh almost gave me heart attack here ????, hay I must try netball now.. ladies any advice on netball ????",Tournament window,,euro2024_domain,yhooo bangladesh almost gave heart attack hay must try netball ladies any advice netball,0,0.4803041456201001,0.7104,1,neutral,1,0.5,negative,positive,all_disagree,yhooo bangladesh almost gave heart attack here hay must try netball now ladies any advice netball,1,0.22226037556954398,neutral
2024-07-15,07:29:00,"Dear @Coingecko , we have Submitted the form for listing with CL1507240028 ticket number !

Gecko Terminal : 
geckoterminal.com/bsc/pools/

Website : uefaeuro2024.top
Twitter: x.com/euro2024Beers
Telegram: t.me/EURO2024CH",Tournament window,,euro2024_domain,dear submitted form listing ticket number gecko terminal geckoterminal com bsc pools website uefaeuro top twitter com euro beers telegram euro,1,0.8871578153809976,0.7463,1,neutral,1,0.5,positive,positive,all_agree,dear submitted form listing ticket number gecko terminal geckoterminal com bsc pools website uefaeuro top twitter com euro beers telegram euro,2,0.5980540561608222,positive
2024-07-15,07:44:00,"?? Luis de la Fuente 

#EURO2024",Tournament window,,euro2024_domain,luis fuente euro,1,0.6832440243117849,0.5,1,neutral,1,0.5,positive,positive,all_agree,luis fuente euro,1,0.29245835025268246,neutral
2024-07-15,07:47:00,"???? Mikel Oyarzabal ??

#UEL",Tournament window,,euro2024_domain,mikel oyarzabal uel,0,0.2737235065542156,0.5,1,neutral,1,0.5,negative,positive,all_disagree,mikel oyarzabal uel,1,0.12198488228117647,neutral
2024-07-15,07:53:00,"Jesús Navas ??

#UEL",Tournament window,,euro2024_domain,jes navas uel,1,0.5620084930713029,0.5,1,neutral,1,0.5,positive,positive,all_agree,jes navas uel,1,0.10577202213309622,neutral
2024-07-15,08:00:00,"? The tournament may be over but #EURO2024 will continue to impact European football for years to come.

That's because two-thirds of the revenues it generates will be reinvested back into the game.

Find out how: ??",Tournament window,,euro2024_domain,tournament may euro continue impact european football years come two thirds revenues generates reinvested back game find,1,0.8816718567354964,0.5,1,neutral,1,0.5,positive,positive,all_agree,tournament may over euro will continue impact european football years come because two thirds revenues generates will reinvested back into game find how,1,0.3782195370340165,neutral
2024-07-15,08:06:00,"???? EURO PODCAST!

Hear from Dani Olmo following Spain's 2-1 victory. Plus, a look back on the best moments of EURO 2024... ???

#EURO2024",Tournament window,,euro2024_domain,euro podcast hear dani olmo following spain victory plus look back best moments euro euro,1,0.9565491829497,0.87725,1,neutral,1,0.5,positive,positive,all_agree,euro podcast hear dani olmo following spain victory plus look back best moments euro euro,2,0.9099258147305481,positive
2024-07-15,08:31:00,"???? #MondayMotivation ft. @SEFutbol ??????

#EURO2024 | #ESPENG | @SpainIsFootball",Tournament window,,euro2024_domain,mondaymotivation euro espeng,1,0.6537176045644519,0.5,1,neutral,1,0.5,positive,positive,all_agree,mondaymotivation euro espeng,1,0.3703537661984637,neutral
2024-07-15,08:38:00,The #EURO2024 Player of the Tournament ??,Tournament window,,euro2024_domain,euro player tournament,1,0.6962314935940088,0.5,1,neutral,1,0.5,positive,positive,all_agree,euro player tournament,1,0.17890848675836904,neutral
2024-07-15,08:57:00,"?rfan Can Kahveci cutting onto his left foot ?????

#UECL || #HBD",Tournament window,,euro2024_domain,rfan kahveci cutting onto left foot uecl hbd,0,0.2284412878223141,0.32365,0,neutral,1,0.5,negative,negative,all_agree,rfan can kahveci cutting onto left foot uecl hbd,0,0.09021758873679889,negative
2024-07-15,09:07:00,"Bakmay?n Bekir Bozda??n 15 Temmuz gecesi ?ehit olmak isterdim demesine
O gece ?stanbul Ça?layan Adliyesinde Savc? Hikmet Pak olmasayd?, darbeye soru?turma aç?lamayacakt?.
?lk talimat? Pak yazd?.
15 Temmuzun sosyalist savc?s? o geceyi ilk kez anlatt? halktv.com.tr/makale/15-temm",Tournament window,,euro2024_domain,bakmay bekir bozda temmuz gecesi ehit olmak isterdim demesine gece stanbul layan adliyesi nde savc hikmet pak olmasayd darbeye soru turma lamayacakt talimat pak yazd temmuz sosyalist savc geceyi ilk kez anlatt halktv com makale temm,0,0.4422208335042504,0.5,1,neutral,1,0.5,negative,positive,all_disagree,bakmay bekir bozda temmuz gecesi ehit olmak isterdim demesine gece stanbul layan adliyesi nde savc hikmet pak olmasayd darbeye soru turma lamayacakt talimat pak yazd temmuz sosyalist savc geceyi ilk kez anlatt halktv com makale temm,1,0.31486586776134307,neutral
2024-07-15,09:29:00,"Fabián Ruiz ??

#UCL",Tournament window,,euro2024_domain,fabi ruiz ucl,1,0.7056066764054075,0.5,1,neutral,1,0.5,positive,positive,all_agree,fabi ruiz ucl,1,0.03683402760386414,neutral
2024-07-15,09:30:00,"Yeni Yaz?: Trump'? kim vurdu?
@AAGorus için yazd?m. 
aa.com.tr/tr/analiz/analiz-k",Tournament window,,euro2024_domain,yeni yaz trump kim vurdu yazd com analiz analiz,0,0.1142745077213397,0.5,1,neutral,1,0.5,negative,positive,all_disagree,yeni yaz trump kim vurdu yazd com analiz analiz,1,0.1766022805089323,neutral
2024-07-15,09:32:00,"Savc? Hikmet Pak, 15 Temmuzdan sonra Bo?az Köprüsü dahil, 14 bölgenin iddianamesini yazd?.
Paka sordum.
Sizce FETÖ temizlendi mi?
Pak:
Kesinlikle hay?r. Siyasi aya?? nerede? Siyasette hiç mi örgütlenmeleri yoktu? Bir siyasi duymad?m, Fethullahç?yd? da tutukland?.",Tournament window,,euro2024_domain,savc hikmet pak temmuz dan sonra dahil lgenin iddianamesini yazd pak sordum sizce fet temizlendi pak kesinlikle hay siyasi aya nerede siyasette tlenmeleri yoktu bir siyasi duymad fethullah tutukland,0,0.4064527336752001,0.5,1,neutral,1,0.5,negative,positive,all_disagree,savc hikmet pak temmuz dan sonra dahil lgenin iddianamesini yazd pak sordum sizce fet temizlendi pak kesinlikle hay siyasi aya nerede siyasette tlenmeleri yoktu bir siyasi duymad fethullah tutukland,1,0.1291786271930312,neutral
2024-07-15,09:38:00,"Paka sordum:
Türkiye darbeyi iyi ki savu?turdu ve daha demokratik hal ald? diyebilir miyiz?
Pak:
?yi ki savu?turuldu ama daha demokratik de?iliz. Kamuya cemaatlerin s?zmas? engellenebilirdi. ?imdi bir sürü cemaat ismi dola??yor. Ne malum FETÖ gibi tehlike olu?turmayacak.",Tournament window,,euro2024_domain,pak sordum rkiye darbeyi iyi savu turdu daha demokratik hal ald diyebilir miyiz pak savu turuldu ama daha demokratik iliz kamuya cemaatlerin zmas engellenebilirdi imdi bir cemaat ismi dola yor malum fet gibi tehlike olu turmayacak,0,0.330835664449393,0.5,1,neutral,1,0.5,negative,positive,all_disagree,pak sordum rkiye darbeyi iyi savu turdu daha demokratik hal ald diyebilir miyiz pak savu turuldu ama daha demokratik iliz kamuya cemaatlerin zmas engellenebilirdi imdi bir cemaat ismi dola yor malum fet gibi tehlike olu turmayacak,1,0.12095492798934565,neutral
2024-07-15,09:41:00,"?? Mikel Oyarzabal's goal in the final was the 117th goal at EURO 2024  we analyse how every one was scored ??

#EURO2024",Tournament window,,euro2024_domain,mikel oyarzabal goal final goal euro analyse every one scored euro,1,0.858524891310978,0.5,1,neutral,1,0.5,positive,positive,all_agree,mikel oyarzabal goal final goal euro analyse how every one scored euro,2,0.7333328717158232,positive
2024-07-15,09:56:00,"Ahmet ?ahin Uçar, polislikten ayr?larak, Ticanilik tarikat?n? kurdu.
Üç kad?n müridi tacizden ?ikayet etti.
Uçara dava aç?ld?.
Bir ses kayd?nda müridine ?effaf olman laz?m. Yan?ma ç?r?lç?plak geleceksin. Elbise olursa beni anlayamazs?n. Ç?plak olmazsan sevi?emeyiz diyor.",Tournament window,,euro2024_domain,ahmet ahin polislikten ayr larak ticanilik tarikat kurdu kad ridi tacizden ikayet etti dava bir ses kayd nda ridine effaf olman laz yan plak geleceksin elbise olursa beni anlayamazs plak olmazsan sevi emeyiz diyor,1,0.5620084930713029,0.5,1,neutral,1,0.5,positive,positive,all_agree,ahmet ahin polislikten ayr larak ticanilik tarikat kurdu kad ridi tacizden ikayet etti dava bir ses kayd nda ridine effaf olman laz yan plak geleceksin elbise olursa beni anlayamazs plak olmazsan sevi emeyiz diyor,1,0.24243879911544997,neutral
2024-07-15,10:01:00,"Kahveci close to a stunner ??

#UECL || #HBD",Tournament window,,euro2024_domain,kahveci close stunner uecl hbd,1,0.626910940320195,0.5,1,neutral,1,0.5,positive,positive,all_agree,kahveci close stunner uecl hbd,1,0.08530948579332612,neutral
2024-07-15,10:03:00,"Northern Ireland is ready ??

#U19EURO begins today ??",Tournament window,,euro2024_domain,northern ireland ready euro begins today,1,0.9510688971288505,0.7681,1,neutral,1,0.5,positive,positive,all_agree,northern ireland ready euro begins today,2,0.7703478269770607,positive
